Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761674379,400,GET,healthz,2.800000,0.000000,4200,4500,4800,5800,7400,7500,8200,8200,8200,8200,8200,41,0,3600.0,3197.724074463622,126.28909699924407,8209.513470003003,101.0
1761674379,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674379,400,POST,predict,21.500000,0.000000,4600,4800,5300,6800,7400,8300,8600,8900,9500,9500,9500,293,0,3800.0,3613.5834678293345,206.54001799994148,9487.62515999988,353.0
1761674379,400,,Aggregated,24.300000,0.000000,4500,4800,5300,6700,7400,8200,8600,8900,9500,9500,9500,734,0,3000.0,3239.8137552752305,126.28909699924407,9487.62515999988,201.5940054495913
1761674380,400,GET,healthz,2.800000,0.000000,4500,5800,6300,7500,7700,7900,8200,8200,8200,8200,8200,47,0,3800.0,3748.443185766286,126.28909699924407,8209.513470003003,101.0
1761674380,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674380,400,POST,predict,21.500000,0.000000,4900,6800,7200,7500,8500,9100,9700,9800,9900,9900,9900,316,0,4100.0,3983.2244046740043,206.54001799994148,9854.933827999048,353.0
1761674380,400,,Aggregated,24.300000,0.000000,4800,6700,7200,7500,8400,8900,9600,9700,9900,9900,9900,763,0,3100.0,3437.761985390585,126.28909699924407,9854.933827999048,205.36697247706422
1761674381,400,GET,healthz,2.800000,0.000000,4800,6300,7500,7500,7800,7900,8200,8200,8200,8200,8200,47,0,3800.0,3748.443185766286,126.28909699924407,8209.513470003003,101.0
1761674381,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
